Sextant,CANChannel,Row,Column,Type,DeviceID,PatchPanel
S1,CAN1,R+3,C6,Robot,P0492,10A
,,R+3,C5,Robot,P0694,10B
,,R+4,C5,Robot,P0534,10C
,,R+5,C5,Robot,P0578,10D
,,R+4,C6,FIF,FTO-201783,19EM
,,R+3,C7,Robot,P0478,10E
,,R+2,C8,Robot,P0400,9A
,,R+1,C9,Robot,P0451,9B
,,R+1,C8,Robot,P0401,9C
,,R+2,C7,Robot,P0952,9D
,,R+2,C6,Robot,P0925,9E
,,R+2,C5,Robot,P0788,11A
,,R+2,C4,Robot,P0800,11B
,,R+3,C4,FIF,FTO-201710,19BM
,,R+4,C4,Robot,P0526,11C
,,R+5,C4,Robot,P0523,11D
,,R+6,C4,Robot,P0529,11E
,,R+7,C4,FIF,FTO-201718,19CM
,,R+6,C5,Robot,P0570,8A
,,R+5,C6,Robot,P0407,8B
,,R+4,C7,Robot,P0440,8C
,,R+3,C8,Robot,P0637,8D
,,R+2,C9,Robot,P0630,8E
,,R+1,C10,Robot,P0667,12A
,CAN2,R+1,C11,Robot,P0640,12B
,,R+2,C10,Robot,P0630,12C
,,R+3,C9,Robot,P0614,12D
,,R+4,C8,Robot,P0725,12E
,,R+5,C7,Robot,P0569,7A
,,R+6,C6,Robot,P0452,7B
,,R+7,C5,Robot,P0466,7C
,,R+8,C4,Robot,P0710,7D
,,R+9,C3,Robot,P0664,7E
,,R+8,C3,Robot,P0499,13A
,,R+7,C3,Robot,P0504,13B
,,R+6,C3,Robot,P0588,13C
,,R+5,C3,Robot,P0576,13D
,,R+4,C3,Robot,P0596,13E
,,R+3,C3,Robot,P0617,6A
,,R+2,C3,Robot,P0920,6B
,,R+1,C3,Robot,P0917,6C
,,R+1,C4,Robot,P0693,6D
,,R+1,C5,Robot,P0604,6E
,,R+1,C6,Robot,P0814,14A
,,R+1,C7,Robot,P0813,14B
,CAN3,R+1,C12,Robot,P0646,14C
,,R+2,C11,Robot,P0536,14D
,,R+3,C10,Robot,P0911,14E
,,R+4,C9,Robot,P0574,5A
,,R+5,C8,Robot,P0659,5B
,,R+6,C7,Robot,P0662,5C
,,R+7,C6,Robot,P0822,5D
,,R+8,C5,Robot,P0909,5E
,,R+9,C4,Robot,P0616,15A
,,R+10,C3,Robot,P0625,15B
,,R+11,C2,Robot,P0754,15C
,,R+10,C2,Robot,P0841,15D
,,R+9,C2,Robot,P0414,15E
,,R+8,C2,Robot,P0753,4A
,,R+7,C2,Robot,P0874,4B
,,R+6,C2,FIF,FTO-201784,19DM
,,R+5,C2,Robot,P0606,4C
,,R+4,C2,Robot,P0692,4D
,,R+3,C2,Robot,P0696,4E
,,R+2,C2,Robot,P0558,16A
,,R+1,C2,Robot,P0535,16B
,,R+1,C1,Robot,P0652,18D
,CAN4,R+1,C13,Robot,P0966,16C
,,R+2,C12,FIF,FTO-201712,19AM
,,R+3,C11,Robot,P0785,16D
,,R+4,C10,Robot,P0755,16E
,,R+5,C9,Robot,P0415,3A
,,R+6,C8,FIF,FTO-201780,1AM
,,R+7,C7,Robot,P0447,3B
,,R+8,C6,Robot,P0686,3C
,,R+9,C5,Robot,P0687,3D
,,R+10,C4,FIF,FTO-201750,1BM
,,R+11,C3,Robot,P0851,3E
,,R+12,C2,Robot,P0756,17A
,,R+13,C1,Robot,P0507,17B
,,R+12,C1,Robot,P0513,17C
,,R+11,C1,Robot,P0520,17D
,,R+10,C1,Robot,P0812,17E
,,R+9,C1,Robot,P0584,2A
,,R+8,C1,Robot,P0595,2B
,,R+7,C1,Robot,P0539,2C
,,R+6,C1,Robot,P0732,2D
,,R+5,C1,Robot,P0831,2E
,,R+4,C1,Robot,P0786,18A
,,R+3,C1,Robot,P1038,18B
,,R+2,C1,Robot,P1013,18C